Tratamento,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo
trat6t1b2,13,12:26:55,"1996,99999620952",0,"8,7627207610609","0,145874423717109","744,054818917851",1,1,0,0,"465,81884765625","1532,63586425781","655,659362792969",#DIV/0!,"0,696066848936863","0,572201474542372",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0443441727607921","0,82204959971348","3,29019719139578",-1,"250,511474609375","0,5","63,0705261834603","1,60948725800127","1,02740778104528","23,4753608703613",2,"4,644859790802",1,"9,289719581604","24,8296070098877","23,4753608703613","24,6791706085205","862,517700195313","855,770629882813","18,8774337768555","19,9270248413086","56,4170837402344","59,5538902282715","300,577056884766","250,181076049805","111,618309020996","94,0667419433594","-2,55465078353882","-0,4166040122509","0,75","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50288528442383","0,00160948725800127","296,625360870361","297,979607009888","40,0289712732515","-0,0624583876951076","2,90187808449157","30,8491399249151","10,9221150836065","24,1524839401245","3,02251765474355","0,143619202955936","1,87447030344629","1,14804735129726","0,0899619311867001","69,9908126428585","0,869455894998102","64,2344153228546","854,497214369727","0,00658712790701554",0,"220,157918239324","1066,81701660156","0,572201474542372",#DIV/0!
trat6t1b2,14,12:27:04,"1996,99999620952",0,"8,7627207610609","0,145874423717109","744,054818917851",2,2,0,0,"478,931640625","1488,9287109375","769,55224609375",#DIV/0!,"0,678338098320744","0,483150374869725",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0443441727607921","0,712255991615075","3,10885434295898",-1,"250,181076049805","0,5","53,1846903639338","1,60948725800127","1,02740778104528","23,4753608703613",2,"4,644859790802",1,"9,289719581604","24,8296070098877","23,4753608703613","24,6791706085205","862,517700195313","855,770629882813","18,8774337768555","19,9270248413086","56,4170837402344","59,5538902282715","300,577056884766","250,181076049805","111,618309020996","94,0667419433594","-2,55465078353882","-0,4166040122509","0,75","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50288528442383","0,00160948725800127","296,625360870361","297,979607009888","40,0289712732515","-0,0624583876951076","2,90187808449157","30,8491399249151","10,9221150836065","24,1524839401245","3,02251765474355","0,143619202955936","1,87447030344629","1,14804735129726","0,0899619311867001","69,9908126428585","0,869455894998102","64,2344153228546","854,497214369727","0,00658712790701554",0,"220,157918239324","1009,9970703125","0,483150374869725",#DIV/0!
trat2t1b2,15,12:36:08,"2549,99999958649",0,"13,2124687475808","0,344287716175035","764,29663694852",2,2,0,0,"478,931640625","1488,9287109375","769,55224609375",#DIV/0!,"0,678338098320744","0,483150374869725",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0646132175459827","0,712255991615075","3,10885434295898",-1,"250,181076049805","0,5","53,1846903639338","3,20511292660508","0,885332076329136","22,842809677124",2,"4,644859790802",1,"9,289719581604","24,5164012908936","22,842809677124","24,423755645752","850,556396484375","839,97412109375","18,1937675476074","20,2830543518066","55,3929672241211","61,7540321350098","300,590942382813","249,958724975586","135,449493408203","94,0525970458984","-2,55465078353882","-0,4166040122509","0,25","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50295471191407","0,00320511292660508","295,992809677124","297,666401290894","39,9933951021716","-0,33006803241863","2,79300601413966","29,6962136279623","9,41315927615574","23,6796054840088","2,93781565038913","0,331984006218707","1,90767393781052","1,03014171257861","0,20856141556555","71,8840836184545","0,909904981302652","68,651213857367","838,054059605074","0,0108233115415178",0,"219,962250563769","1009,9970703125","0,483150374869725",#DIV/0!
trat2t1b2,16,12:36:19,"2560,9999988284",0,"13,0775438639196","0,335572833870859","763,844205745567",2,2,0,0,"478,931640625","1488,9287109375","769,55224609375",#DIV/0!,"0,678338098320744","0,483150374869725",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0640064988368233","0,712255991615075","3,10885434295898",-1,"250,181076049805","0,5","53,1846903639338","3,16882534936335","0,897208387262951","22,8952178955078",2,"4,644859790802",1,"9,289719581604","24,5372314453125","22,8952178955078","24,4329776763916","851,094604492188","840,621826171875","18,1854820251465","20,2510223388672","55,2993278503418","61,5803260803223","300,614166259766","249,932632446289","135,250427246094","94,0535278320313","-2,55465078353882","-0,4166040122509","0,5","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50307083129883","0,00316882534936335","296,045217895508","297,687231445313","39,9892202975774","-0,325070451400435","2,80188848043868","29,7903602876283","9,53933794876106","23,7162246704102","2,94429990617658","0,323873539764109","1,90468009317573","1,03961981300085","0,203440535070735","71,8422422644266","0,908665682907679","68,3017159766641","838,721372228007","0,0106497666119206",0,"219,939289286992","1009,9970703125","0,483150374869725",#DIV/0!
trat2t1b2,17,12:36:30,"2572,49999803584",0,"13,3435752252912","0,326255436537498","761,02234544682",2,2,0,0,"478,931640625","1488,9287109375","769,55224609375",#DIV/0!,"0,678338098320744","0,483150374869725",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0652330478186864","0,712255991615075","3,10885434295898",-1,"250,181076049805","0,5","53,1846903639338","3,12393262435194","0,90885472012504","22,9436531066895",2,"4,644859790802",1,"9,289719581604","24,5458374023438","22,9436531066895","24,4428119659424","851,696044921875","841,070068359375","18,1782493591309","20,2146759033203","55,2489700317383","61,4382629394531","300,603363037109","249,867568969727","134,77001953125","94,0536880493164","-2,55465078353882","-0,4166040122509","0,5","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50301681518554","0,00312393262435194","296,09365310669","297,695837402344","39,9788101415602","-0,318959575073841","2,81011954155396","29,8778240368469","9,66314813352655","23,7447452545167","2,94935878736426","0,315186084790072","1,90126482142892","1,04809396593534","0,197956781630873","71,5769582772144","0,90482633263992","67,9524424434911","839,130954224023","0,0108055664365937",0,"219,882033799169","1009,9970703125","0,483150374869725",#DIV/0!
trat2t1b2,18,12:36:41,"2583,49999727774",0,"13,3251239426654","0,318323644528056","759,987987657793",2,2,0,0,"478,931640625","1488,9287109375","769,55224609375",#DIV/0!,"0,678338098320744","0,483150374869725",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0651433093603764","0,712255991615075","3,10885434295898",-1,"250,181076049805","0,5","53,1846903639338","3,08451412779362","0,918952534373325","22,9847011566162",2,"4,644859790802",1,"9,289719581604","24,5550193786621","22,9847011566162","24,4519805908203","852,302978515625","841,710083007813","18,1712226867676","20,1820087432861","55,1963233947754","61,3042259216309","300,605072021484","249,889907836914","135,374908447266","94,0520477294922","-2,55465078353882","-0,4166040122509","0,25","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50302536010742","0,00308451412779362","296,134701156616","297,705019378662","39,9823843602302","-0,313404014612378","2,8171117839739","29,9526895158767","9,77068077259062","23,7698602676392","2,95381989239786","0,307777278292939","1,89815924960057","1,05566064279729","0,193281315643302","71,4784264890314","0,902909449465082","67,6494222918853","839,773650248505","0,0107342846066",0,"219,901691874725","1009,9970703125","0,483150374869725",#DIV/0!
trat2t1b2,19,12:36:52,"2594,49999651965",0,"13,3125914268701","0,310305130146343","758,715218191861",2,2,0,0,"478,931640625","1488,9287109375","769,55224609375",#DIV/0!,"0,678338098320744","0,483150374869725",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0650883011505652","0,712255991615075","3,10885434295898",-1,"250,181076049805","0,5","53,1846903639338","3,04223575632795","0,928998168125718","23,02419090271",2,"4,644859790802",1,"9,289719581604","24,5634956359863","23,02419090271","24,4607696533203","852,799011230469","842,23681640625","18,1632385253906","20,1465816497803","55,144905090332","61,1664772033691","300,598022460938","249,882293701172","135,16423034668","94,0534133911133","-2,55465078353882","-0,4166040122509","0,25","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50299011230469","0,00304223575632795","296,17419090271","297,713495635986","39,9811660985387","-0,307326482428302","2,82385294045032","30,0239283045217","9,87734665474135","23,7938432693482","2,95808542811479","0,300275023278255","1,8948547723246","1,06323065579018","0,188547974720954","71,3597560627278","0,900833593845057","67,3459993969246","840,302204896354","0,0106693731015032",0,"219,894991478754","1009,9970703125","0,483150374869725",#DIV/0!
trat2t1b2,20,12:36:57,"2599,49999617506",0,"13,3810518693237","0,306883115012937","757,744132506331",2,2,0,0,"478,931640625","1488,9287109375","769,55224609375",#DIV/0!,"0,678338098320744","0,483150374869725",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0653972375359519","0,712255991615075","3,10885434295898",-1,"250,181076049805","0,5","53,1846903639338","3,02665957380179","0,934200298661581","23,0491809844971",2,"4,644859790802",1,"9,289719581604","24,5628852844238","23,0491809844971","24,4644603729248","853,064270019531","842,46533203125","18,1635417938232","20,1366500854492","55,1479949951172","61,1387329101563","300,61328125","249,891448974609","135,29084777832","94,0536727905273","-2,55465078353882","-0,4166040122509","0,5","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50306640625","0,00302665957380179","296,199180984497","297,712885284424","39,9826309422559","-0,305716134498577","2,82812619689576","30,0692797313132","9,93262964586397","23,8060331344605","2,96025554025359","0,297069512297755","1,89392589823418","1,0663296420194","0,186525882611485","71,2686186976925","0,899436574653287","67,20047480333","840,520771717572","0,0106982845545748",0,"219,903048067096","1009,9970703125","0,483150374869725",#DIV/0!
trat2t1b2,21,12:37:06,"2599,49999617506",0,"13,3810518693237","0,306883115012937","757,744132506331",3,3,0,0,"449,06201171875","1479,80712890625","634,936645507813",#DIV/0!,"0,696540175441202","0,570932837729262",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0653972375359519","0,819669644134486","3,2953291311425",-1,"249,891448974609","0,5","62,7749356291307","3,02665957380179","0,934200298661581","23,0491809844971",2,"4,644859790802",1,"9,289719581604","24,5628852844238","23,0491809844971","24,4644603729248","853,064270019531","842,46533203125","18,1635417938232","20,1366500854492","55,1479949951172","61,1387329101563","300,61328125","249,891448974609","135,29084777832","94,0536727905273","-2,55465078353882","-0,4166040122509","0,5","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50306640625","0,00302665957380179","296,199180984497","297,712885284424","39,9826309422559","-0,305716134498577","2,82812619689576","30,0692797313132","9,93262964586397","23,8060331344605","2,96025554025359","0,297069512297755","1,89392589823418","1,0663296420194","0,186525882611485","71,2686186976925","0,899436574653287","67,20047480333","840,520771717572","0,0106982845545748",0,"219,903048067096","1030,7451171875","0,570932837729262",#DIV/0!
trat4t1b2,22,12:42:35,"2936,49999962095",0,"10,7430113711802","0,350002813583856","790,58071237555",3,3,0,0,"449,06201171875","1479,80712890625","634,936645507813",#DIV/0!,"0,696540175441202","0,570932837729262",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0534978254000282","0,819669644134486","3,2953291311425",-1,"249,891448974609","0,5","62,7749356291307","3,49876563992114","0,950375562038975","23,5348434448242",2,"4,644859790802",1,"9,289719581604","24,9952125549316","23,5348434448242","24,8997745513916","863,9970703125","854,858825683594","18,5794868469238","20,8589210510254","54,97509765625","61,7197456359863","300,582061767578","249,438507080078","153,565170288086","94,0570602416992","-2,55465078353882","-0,4166040122509","0,5","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50291030883789","0,00349876563992114","296,684843444824","298,145212554932","39,9101602407508","-0,391319651646678","2,91230435591212","30,9631658530295","10,1042448020041","24,2650279998779","3,04298828357661","0,337294774441799","1,96192879387314","1,08105948970346","0,211915290124734","74,3596976898326","0,924808504776629","67,7152105658274","853,297630512557","0,00852534040992915",0,"219,504461786479","1030,7451171875","0,570932837729262",#DIV/0!
trat4t1b2,23,12:42:46,"2947,49999886286",0,"10,348958849873","0,349922164112443","792,781214008768",3,3,0,0,"449,06201171875","1479,80712890625","634,936645507813",#DIV/0!,"0,696540175441202","0,570932837729262",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0516959171275096","0,819669644134486","3,2953291311425",-1,"249,891448974609","0,5","62,7749356291307","3,50408526900792","0,951990848728344","23,5538387298584",2,"4,644859790802",1,"9,289719581604","25,0233688354492","23,5538387298584","24,9139785766602","864,13525390625","855,255920410156","18,5948524475098","20,8775367736816","54,9274482727051","61,670280456543","300,604736328125","249,470916748047","153,539779663086","94,0556335449219","-2,55465078353882","-0,4166040122509","0,5","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50302368164062","0,00350408526900792","296,703838729858","298,173368835449","39,9153457875099","-0,391802629400729","2,91564079683437","30,9991085801557","10,1215718064741","24,2886037826538","3,0472918015273","0,337219874528752","1,96364994810603","1,08364185342127","0,211867985222362","74,565539346107","0,926952032823781","67,6961705373367","853,751989712937","0,00820595315298113",0,"219,532982109213","1030,7451171875","0,570932837729262",#DIV/0!
