Tratamento,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
long_I_R4,105,11:28:56,"7283,50000922009",0,"1,12469701531438","0,215729652567759","38,4546734276012","4,88531483898707","2,09776161414054","29,8860473632813","3,44","1,98208703756332",1,"3,96417407512665","30,5426578521729","29,8860473632813","31,1297550201416","49,7776298522949","48,8400535583496","20,1696147918701","23,4505920410156","41,7784461975098","48,5745162963867","500,198059082031","1500,703125","0,123396061360836","91,0374221801758","7,01557064056397","0,445988595485687",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45406412523846","0,00488531483898707","303,036047363281","303,692657852173","240,112494633067","0,286021985196877","4,23264306215355","46,4934414968008","23,0428494557851","30,2143526077271","4,31318772117164","0,204595596372002","2,13488144801301","2,17830627315863","0,128828036241833","3,50081433962931","0,787359362365544","51,293040584525","48,4570378426167","0,0119052117546233"
long_I_R4,106,11:30:18,"7366,00001019239",0,"0,9479722471488","0,22027066207964","26,6216571261849","4,96823945520762","2,09163838685585","29,8805923461914","3,44","1,98208703756332",1,"3,96417407512665","30,5415668487549","29,8805923461914","31,1307315826416","35,7714004516602","34,9999542236328","20,1669387817383","23,5030479431152","41,7759132385254","48,6866760253906","500,255187988281","1500,54553222656","0,0152881136164069","91,0382995605469","6,86821174621582","0,443570643663406","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45423019764035","0,00496823945520762","303,030592346191","303,691566848755","240,087279789881","0,254145713953185","4,23131590608707","46,4784154197975","22,9753674766823","30,2110795974731","4,31237819366136","0,208675535935042","2,13967751923122","2,17270067443014","0,131416646454923","2,42359039625179","0,760619769845565","51,4717590893934","34,6771221508233","0,0140708905763437"
long_I_R4,107,11:30:29,"7377,00000994653",0,"0,692801344537444","0,221207319987047","28,725810468655","4,97809156315002","2,08741618895119","29,8644237518311","3,44","1,98208703756332",1,"3,96417407512665","30,5369453430176","29,8644237518311","31,11962890625","35,7787628173828","35,1818199157715","20,1630058288574","23,5063076019287","41,7786903381348","48,706169128418","500,167175292969","1500,54565429688","0,450994282960892","91,0380401611328","6,86821174621582","0,443570643663406","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45397434678189","0,00497809156315002","303,014423751831","303,686945343018","240,087299321131","0,251547214042629","4,22738436445552","46,4353621516155","22,9290545496868","30,2006845474243","4,3098080197642","0,209515989186709","2,13996817550433","2,16983984425988","0,131949986959319","2,6151414871065","0,816495864552409","51,536525228147","34,9458863272356","0,0102171035630655"
long_I_R4,108,11:30:40,"7388,00000970066",0,"0,120605351320394","0,221219229835257","32,5395055042765","4,98169754498108","2,08881283816691","29,8727264404297","3,44","1,98208703756332",1,"3,96417407512665","30,5423145294189","29,8727264404297","31,1316528320313","34,9250526428223","34,7231483459473","20,1674423217773","23,5128936767578","41,7754859924316","48,7053565979004","500,204498291016","1500,681640625","0,24132913351059","91,0389862060547","6,86821174621582","0,443570643663406","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45408284386923","0,00498169754498108","303,02272644043","303,692314529419","240,109057133144","0,250034456245745","4,22940284126969","46,4570511769211","22,9441575001633","30,2075204849243","4,31149805352402","0,20952667334579","2,14059000310279","2,17090805042123","0,131956767196056","2,96236359275567","0,9371127635111","51,5266716763835","34,6820761777738","0,0017918167032582"
long_I_R4,109,11:30:51,"7399,00000945479",0,"0,510066130589039","0,222309795946128","29,3683142510716","5,00121883050309","2,08724442459212","29,8694324493408","3,44","1,98208703756332",1,"3,96417407512665","30,5417823791504","29,8694324493408","31,1268863677979","34,8878631591797","34,4187393188477","20,1631889343262","23,5214405059814","41,7677345275879","48,7243041992188","500,246185302734","1500,68286132813","0,353816866874695","91,0385360717773","6,86821174621582","0,443570643663406","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45420402704283","0,00500121883050309","303,019432449341","303,69178237915","240,10925244564","0,242767121313957","4,22860193455608","46,4484834336762","22,9270429276947","30,2056074142456","4,31102503109363","0,21050474739092","2,14135750996396","2,16966752112967","0,132577481762734","2,67364833631348","0,853265251205455","51,566515057179","34,245036231333","0,00768062636158376"
long_I_R4,110,11:31:02,"7410,00000920892",0,"0,519768840934161","0,22206329693686","29,2652018982591","5,00049325630784","2,08909323424126","29,8775386810303","3,44","1,98208703756332",1,"3,96417407512665","30,547119140625","29,8775386810303","31,1369724273682","34,8673477172852","34,3916053771973","20,1648101806641","23,522970199585","41,7580146789551","48,712215423584","500,186462402344","1500,61596679688","0,101558364927769","91,0378189086914","6,86821174621582","0,443570643663406",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,4540304139603","0,00500049325630784","303,02753868103","303,697119140625","240,098549320879","0,24266420267074","4,23057313546562","46,4705018878887","22,9475316883038","30,2123289108276","4,3126871760082","0,21028371936786","2,14147990122436","2,17120727478384","0,13243720699571","2,66424015074","0,850940268047587","51,5427571721202","34,2145980304049","0,00783008443650177"
long_I_R4,111,11:33:14,"7541,50001020357",0,"16,3602558820594","0,225721368840961","253,533965238716","5,10306546365476","2,09897530101322","29,9366245269775","3,44","1,98208703756332",1,"3,96417407512665","30,625696182251","29,9366245269775","31,2433528900147","399,919921875","387,311370849609","20,1465873718262","23,5727996826172","41,5327072143555","48,5959358215332","500,282348632813","1500,58642578125","0,0447721220552921","91,0367050170898","10,1743440628052","0,455158650875092","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45430915300236","0,00510306546365476","303,086624526978","303,775696182251","240,093822758485","0,204994324597053","4,24496531214659","46,6291625048347","23,0563628222176","30,2811603546143","4,32974052742168","0,213561128321166","2,14599001113337","2,18375051628831","0,134517437013761","23,0808968052501","0,654599849941307","51,5157313402189","381,73988356822","0,0220781370497482"
long_I_R4,112,11:33:25,"7552,5000099577",0,"16,4830393511724","0,226778551965465","253,133285915636","5,1090973667654","2,09225714919744","29,9109992980957","3,44","1,98208703756332",1,"3,96417407512665","30,6328353881836","29,9109992980957","31,2493476867676","399,927490234375","387,229949951172","20,1468467712402","23,5779666900635","41,5163078308106","48,5867652893066","500,154632568359","1500,5849609375","0,254435658454895","91,036735534668","10,1743440628052","0,455158650875092",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45393788537314","0,0051090973667654","303,060999298096","303,782835388184","240,09358838349","0,206118629424202","4,23871826720596","46,5605257296577","22,9825590395943","30,2719173431397","4,32744711286909","0,214507234151206","2,14646111800852","2,18098599486057","0,135118039979287","23,0444280049232","0,65370275710222","51,6134869501421","381,61664874331","0,0222932395442385"
long_I_R4,113,11:33:36,"7563,50000971183",0,"16,6375696912592","0,227027439900177","252,100708630053","5,11151167855471","2,09105930839887","29,9053649902344","3,44","1,98208703756332",1,"3,96417407512665","30,6289157867432","29,9053649902344","31,239953994751","399,989318847656","387,18505859375","20,1436882019043","23,5764217376709","41,518440246582","48,5937004089356","500,156555175781","1500,52392578125","0,0971847847104073","91,0352935791016","10,1743440628052","0,455158650875092",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,4539434743482","0,00511151167855471","303,055364990234","303,778915786743","240,083822758708","0,205276734245166","4,23734578283245","46,546186827536","22,9697650898651","30,2671403884888","4,32626224991857","0,214729902241146","2,14628647443358","2,17997577548498","0,135259399247349","22,9500620216364","0,651111666203439","51,628796027915","381,519132058351","0,0225146688543752"
long_I_R4,114,11:33:47,"7574,50000946596",0,"16,6967994194293","0,22626716263821","251,210405034896","5,10872676448837","2,09647503692905","29,9260692596436","3,44","1,98208703756332",1,"3,96417407512665","30,6322650909424","29,9260692596436","31,2445087432861","399,986938476563","387,142456054688","20,1417140960693","23,5726909637451","41,5058288574219","48,5760078430176","500,141906738281","1500,763671875","0,124491311609745","91,0339889526367","10,1743440628052","0,455158650875092",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45390089168105","0,00510872676448837","303,076069259644","303,782265090942","240,122182132851","0,204862056806218","4,24239112570655","46,6022765179914","23,0295855542462","30,279167175293","4,32924588190884","0,214049635656337","2,14591608877749","2,18332979313134","0,134827544021085","22,8686852367341","0,648883637291927","51,5510898503003","381,45635882761","0,022564526378034"
long_I_R4,115,11:33:58,"7585,50000922009",0,"16,6671655217235","0,227515780401021","252,107887365329","5,10957984730068","2,0860860858495","29,8830680847168","3,44","1,98208703756332",1,"3,96417407512665","30,6291923522949","29,8830680847168","31,2353763580322","399,952392578125","387,128723144531","20,1401405334473","23,5715312957764","41,5102958679199","48,5826377868652","500,165679931641","1500,53771972656","0,279551237821579","91,0349044799805","10,1743440628052","0,455158650875092",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45396999980128","0,00510957984730068","303,033068084717","303,779192352295","240,086029789909","0,208426659110623","4,23191818580737","46,4867647193282","22,9152334235519","30,2561302185059","4,32353239363738","0,215166720209169","2,14583209995787","2,1777002936795","0,135536716740583","22,9506174449524","0,651224960311733","51,6891872835198","381,452717745195","0,0225850334801722"
long_I_R4,116,11:35:40,"7687,50001020357",0,"16,4378644437132","0,219200077789873","249,299134686605","4,97607392317823","2,10444525437771","29,9225902557373","3,44","1,98208703756332",1,"3,96417407512665","30,6321792602539","29,9225902557373","31,2448825836182","399,699523925781","387,068511962891","20,1334381103516","23,4757118225098","41,4891738891602","48,3766288757324","500,133911132813","1500,89086914063","0,217311933636665","91,0344161987305","10,2148532867432","0,456944108009338",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,4538776486419","0,00497607392317823","303,072590255737","303,782179260254","240,142533694896","0,256770816632451","4,24154297498952","46,5927409885304","23,1170291660206","30,2773847579956","4,32880358272412","0,207714451033397","2,13709772061181","2,1917058621123","0,130806794848151","22,6948011850438","0,644069788633455","51,2776912669679","381,470595075675","0,0220959557280105"
long_I_R4,117,11:35:46,"7693,50001006946",0,"16,57960432516","0,218985665372138","248,088685976378","4,97068498386197","2,10415589108154","29,9205913543701","3,44","1,98208703756332",1,"3,96417407512665","30,6372165679932","29,9205913543701","31,2562236785889","399,7607421875","387,03466796875","20,1347713470459","23,4732036590576","41,4805679321289","48,3582229614258","500,168426513672","1500,66882324219","0,176910758018494","91,0357131958008","10,2148532867432","0,456944108009338",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45397798405137","0,00497068498386197","303,07059135437","303,787216567993","240,10700635194","0,259291289368849","4,24105572717413","46,5867249048998","23,1135212458422","30,2789039611816","4,32918056398128","0,207521909595803","2,13689983609259","2,19228072788869","0,130684623793831","22,5849304636686","0,640998614616118","51,2765117238346","381,388481546361","0,0222907695614887"
long_I_R4,118,11:35:52,"7699,50000993535",0,"16,5640659207149","0,217346981462968","247,292432959127","4,95227608560795","2,11129790172638","29,9458808898926","3,44","1,98208703756332",1,"3,96417407512665","30,6395072937012","29,9458808898926","31,2474918365479","399,768676757813","387,059143066406","20,1364669799805","23,4623012542725","41,4789848327637","48,3298530578613","500,209228515625","1500,3876953125","0,0753455758094788","91,036506652832","10,2148532867432","0,456944108009338",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45409659452217","0,00495227608560795","303,095880889893","303,789507293701","240,062025884195","0,263597146556296","4,24722384595171","46,6540732076694","23,1917719533969","30,2926940917969","4,33260381167439","0,206049726298697","2,13592594422532","2,19667786744906","0,129750553452284","22,5126392182786","0,638900895093183","51,1615728774281","381,418248249684","0,0222182255211456"
long_I_R4,119,11:35:58,"7705,50000980124",0,"16,6042188876908","0,217676630583528","247,11157504261","4,94949754891978","2,10713364744398","29,9269943237305","3,44","1,98208703756332",1,"3,96417407512665","30,6361198425293","29,9269943237305","31,2371921539307","399,710418701172","386,973266601563","20,1332969665527","23,4575519561768","41,4802856445313","48,3291893005371","500,168518066406","1500,46398925781","0,300304144620895","91,0360565185547","10,2148532867432","0,456944108009338",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45397825019304","0,00494949754891978","303,07699432373","303,786119842529","240,074232915173","0,266416023382408","4,24261667311342","46,6036956713816","23,1461437152048","30,2815570831299","4,32983898905568","0,206345973695778","2,13548302566944","2,19435596338624","0,129938508321223","22,4960633119681","0,638575313516535","51,21020992012","381,318697686683","0,0222990779092856"
long_I_R4,120,11:36:04,"7711,50000966713",0,"16,5941894011331","0,217546662951183","247,169184853281","4,9442123441457","2,10612358925688","29,9203186035156","3,44","1,98208703756332",1,"3,96417407512665","30,630256652832","29,9203186035156","31,2292289733887","399,751434326172","387,022583007813","20,1298580169678","23,4505443572998","41,4875030517578","48,331413269043","500,174957275391","1500,43139648438","0,264252126216888","91,0369338989258","10,2148532867432","0,456944108009338",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45399696882381","0,0049442123441457","303,070318603516","303,780256652832","240,069018071539","0,268500114987084","4,24098924580621","46,585369961106","23,1348256038061","30,2752876281738","4,32828323939806","0,206229180621421","2,13486565654933","2,19341758284873","0,129864408190298","22,5015247433395","0,638642796842404","51,2140080356203","381,371429635893","0,0222841797600209"
long_I_R4,121,11:37:54,"7822,50001018122",0,"19,1264100565088","0,209973591834096","317,271251619293","4,81388445981352","2,12077614739732","29,9469623565674","3,44","1,98208703756332",1,"3,96417407512665","30,6335334777832","29,9469623565674","31,2432346343994","499,7666015625","485,006469726563","20,1271171569824","23,3605709075928","41,4748001098633","48,1377944946289","500,174682617188","1500,2314453125","0,0382200293242931","91,0385131835938","10,7666358947754","0,462475806474686",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,4539961703988","0,00481388445981352","303,096962356567","303,783533477783","240,037025884754","0,316222604122174","4,24748778994448","46,6559441868162","23,2953732792234","30,2902479171753","4,33199640379539","0,19941121771957","2,12671164254716","2,20528476124822","0,125539802682719","28,8839030233183","0,654158802867443","50,8612615881331","478,492968279111","0,0203303582208245"
long_I_R4,122,11:38:00,"7828,50001004711",0,"19,2939288855147","0,209259856733508","315,416025798413","4,79815463868487","2,12071077329057","29,9444828033447","3,44","1,98208703756332",1,"3,96417407512665","30,6361789703369","29,9444828033447","31,2430400848389","499,819580078125","484,9501953125","20,1318111419678","23,3546047210693","41,4782676696777","48,1183013916016","500,192413330078","1500,29284667969","0,244607493281364","91,0386581420898","10,7666358947754","0,462475806474686","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45404771316883","0,00479815463868487","303,094482803345","303,786178970337","240,046850103285","0,322943080666497","4,24688264853564","46,649222815952","23,2946180948827","30,2903308868408","4,33201700471821","0,198767373000667","2,12617187524507","2,20584512947314","0,125131525960535","28,7150517451983","0,650409111795821","50,8476932617872","478,379645305911","0,0205078077090431"
long_I_R4,123,11:38:06,"7834,500009913",0,"19,5127101076204","0,20936901922966","313,715524321605","4,79553247244206","2,11854713622835","29,9341793060303","3,44","1,98208703756332",1,"3,96417407512665","30,6340827941895","29,9341793060303","31,2425727844238","499,890289306641","484,870178222656","20,129301071167","23,3506469726563","41,4782638549805","48,116138458252","500,145751953125","1500,53344726563","0,354896485805512","91,0390930175781","10,7666358947754","0,462475806474686",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45391206963118","0,00479553247244206","303,08417930603","303,784082794189","240,085346196174","0,325163259642234","4,24436885799264","46,6213877720983","23,270740799442","30,2841310501099","4,33047785363828","0,198865860349507","2,12582172176428","2,204656131874","0,125193977806164","28,5603767997729","0,647009320044311","50,870853371402","478,225122242251","0,0207565050139838"
long_I_R4,124,11:38:12,"7840,50000977889",0,"19,292597048372","0,209050301329962","315,277841552839","4,78901758212698","2,11873700284427","29,9341278076172","3,44","1,98208703756332",1,"3,96417407512665","30,6335964202881","29,9341278076172","31,2408790588379","499,796752929688","484,931701660156","20,1317958831787","23,3484058380127","41,4845924377441","48,1128959655762","500,202819824219","1500,404296875","0,504493117332459","91,0391616821289","10,7666358947754","0,462475806474686",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45407796460529","0,00478901758212698","303,084127807617","303,783596420288","240,064682134136","0,327458609222695","4,24435629695107","46,6212146347591","23,2728087967464","30,2838621139526","4,33041109921696","0,198578295862752","2,1256192941068","2,20479180511016","0,125011631452844","28,7026303919215","0,650148960097865","50,862613974499","478,36160521088","0,0205131830303212"
long_I_R4,125,11:38:18,"7846,50000964478",0,"19,3554246827329","0,208528600909302","314,400235837515","4,77760936265154","2,11875565504996","29,9319496154785","3,44","1,98208703756332",1,"3,96417407512665","30,6360454559326","29,9319496154785","31,2435836791992","499,813507080078","484,91015625","20,1333045959473","23,3420505523682","41,4824485778809","48,0937156677246","500,237487792969","1500,52172851563","0,170351758599281","91,0403900146484","10,7666358947754","0,462475806474686",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45417874358421","0,00477760936265154","303,081949615479","303,786045455933","240,083471196216","0,33253160812997","4,2438250410792","46,614750226755","23,2726996743869","30,2839975357056","4,33044471303335","0,19810749478858","2,12506938602924","2,20537532700411","0,124713101957596","28,6231200913448","0,64836801577615","50,8502123048771","478,318663841621","0,0205768147632624"
long_I_R4,126,11:40:26,"7974,00001019239",0,"22,8989006815718","0,19441476664375","463,248383898846","4,51962400406083","2,14265381923561","29,9654140472412","3,44","1,98208703756332",1,"3,96417407512665","30,6365337371826","29,9654140472412","31,247522354126","699,672973632813","681,805969238281","20,1333065032959","23,1694850921631","41,4809150695801","47,7363929748535","500,210327148438","1500,23608398438","0,343977928161621","91,03955078125","11,7211217880249","0,473692446947098",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,4540997882222","0,00451962400406083","303,115414047241","303,786533737183","240,037768072238","0,428548909863107","4,25199333385901","46,7049024008885","23,5354173087254","30,3009738922119","4,33466031376679","0,18532584178792","2,1093395146234","2,2253207991434","0,116612325361236","42,173924770291","0,679443133090182","50,2250778684958","674,007745614831","0,0170635883239854"
long_I_R4,127,11:40:32,"7980,00001005828",0,"22,8915626918533","0,193984604087032","462,847374168551","4,50233772778947","2,13901262964394","29,9462146759033","3,44","1,98208703756332",1,"3,96417407512665","30,6384086608887","29,9462146759033","31,2414360046387","699,566833496094","681,71240234375","20,1335296630859","23,1582775115967","41,4764060974121","47,7075843811035","500,186004638672","1500,09814453125","0,172532811760902","91,0384063720703","11,7211217880249","0,473692446947098",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45402908325195","0,00450233772778947","303,096214675903","303,788408660889","240,015697760231","0,437279951800194","4,24730530862186","46,65399448298","23,4957169713833","30,292311668396","4,33250884749817","0,184934918991821","2,10829267897792","2,22421616852026","0,116364684828575","42,1368873378023","0,678948149655583","50,2512729615915","673,916677673659","0,0170693233073948"
long_I_R4,128,11:40:38,"7986,00000992417",0,"22,95650845025","0,192226943672481","460,54930746563","4,47371943770536","2,14394421419361","29,9604434967041","3,44","1,98208703756332",1,"3,96417407512665","30,6367874145508","29,9604434967041","31,2427253723145","699,596984863281","681,711547851563","20,136474609375","23,1420059204102","41,4867820739746","47,6790161132813","500,192718505859","1500,1884765625","0,184547424316406","91,0394287109375","11,7211217880249","0,473692446947098","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45404860030773","0,00447371943770536","303,110443496704","303,786787414551","240,030150884908","0,446811524531341","4,25077921241289","46,6916288096412","23,5496228892311","30,2986154556274","4,33407444856727","0,183336752926561","2,10683499821927","2,227239450348","0,11535235717188","41,9281458448888","0,675577975636568","50,1557048136942","673,893705894951","0,0170857785331994"
long_I_R4,129,11:40:44,"7992,00000979006",0,"23,2185274841429","0,191143261672921","457,232809985182","4,44703043214849","2,14271131343792","29,9482192993164","3,44","1,98208703756332",1,"3,96417407512665","30,6359233856201","29,9482192993164","31,2284965515137","699,739074707031","681,685119628906","20,1352062225342","23,1230163574219","41,485767364502","47,641731262207","500,167449951172","1500,31884765625","0,466276615858078","91,0384368896484","11,7211217880249","0,473692446947098",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45397514520689","0,00444703043214849","303,098219299316","303,78592338562","240,051010259442","0,458532302552475","4,24779457879138","46,6593531690391","23,5363368116172","30,2920713424683","4,33244917019079","0,18235073308325","2,10508326535346","2,22736590483733","0,114727840722042","41,6257603157127","0,670739021315427","50,1376899417146","673,778047056017","0,0172775491423269"
long_I_R4,130,11:40:50,"7998,00000965595",0,"22,9993042751339","0,190166272318059","458,300594999248","4,42517286205747","2,14267187268913","29,9421005249023","3,44","1,98208703756332",1,"3,96417407512665","30,6350898742676","29,9421005249023","31,2378253936768","699,74755859375","681,855041503906","20,1339664459229","23,1069850921631","41,4852981567383","47,6110916137695","500,193511962891","1500,15087890625","0,352718263864517","91,0386810302734","11,7211217880249","0,473692446947098",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45405090686887","0,00442517286205747","303,092100524902","303,785089874268","240,024135260042","0,467320025510294","4,24630131806585","46,6428255551485","23,5358404629854","30,288595199585","4,33158606067035","0,181461349730388","2,10362944537672","2,22795661529363","0,114164569592624","41,723081684121","0,672137869639294","50,1101847773486","674,022625423531","0,0170988234445874"
long_I_R4,131,11:43:33,"8160,50001020357",0,"24,9655152914895","0,152834787582814","581,006969827419","3,69269926083248","2,20516427995047","30,0115356445313","3,44","1,98208703756332",1,"3,96417407512665","30,6424903869629","30,0115356445313","31,244104385376","899,574340820313","880,170043945313","20,1243667602539","22,6064720153809","41,448902130127","46,5611419677734","500,209167480469","1500,08850097656","0,107014812529087","91,0407104492188","12,194806098938","0,488435685634613","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45409641709439","0,00369269926083248","303,161535644531","303,792490386963","240,014154791515","0,744301485026632","4,26327355298113","46,8282104999512","24,2217384845704","30,3270130157471","4,34113334673016","0,147161136377674","2,05810927303066","2,2830240736995","0,0924691625542662","52,895287309036","0,660107639227402","48,4042226634725","871,668034446036","0,0138634929046764"
long_I_R4,132,11:43:39,"8166,50001006946",0,"25,1134331768435","0,151185099918215","576,549361227795","3,66031737116847","2,20879183072761","30,0177135467529","3,44","1,98208703756332",1,"3,96417407512665","30,6437740325928","30,0177135467529","31,2422027587891","899,627624511719","880,140747070313","20,1228618621826","22,5833263397217","41,4426155090332","46,5098876953125","500,195556640625","1500,05383300781","0,158335298299789","91,0403823852539","12,194806098938","0,488435685634613",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45405685069949","0,00366031737116847","303,167713546753","303,793774032593","240,008607916639","0,756271983883135","4,26478649622685","46,8449976207221","24,2616712810004","30,3307437896729","4,34206146461325","0,145631044132299","2,05599466549924","2,28606679911401","0,0915026200551025","52,4892743101523","0,655064957675156","48,3171409525173","871,588364115824","0,0139218160838816"
long_I_R4,133,11:43:45,"8172,50000993535",0,"25,0676291616382","0,149979827441264","575,043907403657","3,63253939612777","2,20905150443983","30,0113468170166","3,44","1,98208703756332",1,"3,96417407512665","30,6435928344727","30,0113468170166","31,2314109802246","899,680297851563","880,242492675781","20,1215229034424","22,5632381439209","41,4404907226563","46,4692268371582","500,221588134766","1500,22338867188","0,0993741005659103","91,0408248901367","12,194806098938","0,488435685634613",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45413252364757","0,00363253939612777","303,161346817017","303,793592834473","240,035736822283","0,767923700783529","4,26322731725499","46,8276437784876","24,2644056345667","30,3274698257446","4,34124697968812","0,144512373094145","2,05417581281516","2,28707116687296","0,0907960360543584","52,3524716780764","0,653278968225705","48,2780157742051","871,705708284664","0,0138833024102704"
long_I_R4,134,11:43:51,"8178,50000980124",0,"25,0634548830452","0,148119396018923","571,621596297624","3,59683731741878","2,21381392267479","30,022045135498","3,44","1,98208703756332",1,"3,96417407512665","30,6364288330078","30,022045135498","31,2363967895508","899,543395996094","880,126220703125","20,1213417053223","22,5396327972412","41,4572296142578","46,4397811889648","500,114929199219","1499,98193359375","0,517566502094269","91,041130065918","12,194806098938","0,488435685634613",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45382246860238","0,00359683731741878","303,172045135498","303,786428833008","239,997104010647","0,779512765750223","4,26584756380645","46,8562677189725","24,3166349217313","30,3292369842529","4,34168659046434","0,142784330408711","2,05203364113167","2,28965294933267","0,0897046690895129","52,0410760970196","0,649476839629843","48,1747780730314","871,590857863129","0,01385313264637"
long_I_R4,135,11:43:57,"8184,50000966713",0,"24,9251200443133","0,14691649842916","570,954411835255","3,57288652361858","2,21644627752324","30,0247364044189","3,44","1,98208703756332",1,"3,96417407512665","30,6434879302979","30,0247364044189","31,2587261199951","899,4501953125","880,143920898438","20,1158752441406","22,5179557800293","41,429256439209","46,3764152526856","500,148406982422","1500,22570800781","0,253338634967804","91,0411529541016","12,194806098938","0,488435685634613",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,4539197877396","0,00357288652361858","303,174736404419","303,793487930298","240,036107916025","0,789592471868557","4,26650693390659","46,8634984890575","24,3455427090282","30,3341121673584","4,34289957641386","0,141666198752105","2,05006065638334","2,29283892003052","0,0889985723203336","51,9803479377125","0,648705738093871","48,1063823827419","871,655668005873","0,01375608970146"
long_I_R4,136,11:45:46,"8293,50001020357",0,"13,3992879545689","0,133468196288091","212,066399365052","3,29171805553383","2,24058192987914","30,0566387176514","3,44","1,98208703756332",1,"3,96417407512665","30,6501197814941","30,0566387176514","31,2397346496582","399,635772705078","389,538177490234","20,1249179840088","22,338306427002","41,4330406188965","45,9899482727051","500,163543701172","1500,08447265625","0,255522966384888","91,0430679321289","10,12571144104","0,484856724739075","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45396378982899","0,00329171805553383","303,206638717651","303,800119781494","240,01351026028","0,895578865283877","4,27432987940139","46,9484385410632","24,6101321140612","30,3533792495728","4,34769627609155","0,129120876966279","2,03374794952225","2,3139483265693","0,0810801831735877","19,3071756035144","0,544404660748222","47,4680302345148","384,975048223998","0,0165215332443668"
long_I_R4,137,11:45:52,"8299,50001006946",0,"13,7583216827802","0,133105284706207","207,324027837046","3,28877255463336","2,24443627642765","30,0730361938477","3,44","1,98208703756332",1,"3,96417407512665","30,6530494689941","30,0730361938477","31,2443180084229","399,943176269531","389,599853515625","20,1288261413574","22,3401107788086","41,4342918395996","45,9861221313477","500,190490722656","1500,06994628906","0,192195266485214","91,0433883666992","10,12571144104","0,484856724739075",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45404212419377","0,00328877255463336","303,223036193848","303,803049468994","240,011186041582","0,89526492550099","4,27835565821781","46,9924915468403","24,6523807680317","30,3630428314209","4,35010384263866","0,12878119175067","2,03391938179015","2,31618446084851","0,0808658804150538","18,8754819841166","0,532146062084522","47,4212727825308","384,914455266266","0,0169501850767751"
